sqft,bathrooms,price,address,postingDate,numImages,longitude,latitude,bedrooms,title
2700,,3200,,1458273600,6,-122.251439,37.821548,4,House - Rose Garden Area
900,1,2975,833 - 54th Street at Martin Luther King,1458273600,17,-122.272382,37.838649,2,"Luxurious apt. granite countertops, dishwasher, built-in microwave"
,,2195,275 MacArthur,1458273600,8,-122.25219,37.815344,1,"275 MacArthur, HW Floors, Lots of Living Space/ Light, Walk to Lake"
,,2100,1865 Euclid Avenue,1457672400,19,-122.26078,37.875025,1,Best Location ** 1865 EUCLID AVE**
,,2450,2031 Shoreline Dr.,1458273600,9,-122.257469,37.757184,2,"2031 Shoreline Dr, Live By Beach! Open and Airy, Near Stores"
900,1,2975,833 - 54th Street at Martin Luther King,1458273600,15,-122.272789,37.838581,2,SUNNY APT. WITH A VIEW FROM THE KITCHEN
,,2295,259 MacArthur Blvd,1458273600,6,-122.25219,37.815302,2,"259 MacArthur Blvd, Clean, Walk 2 Grand Ave, Pied. Ave, Lake Merritt"
735,1,4295,2431 Ellsworth Street,1458014400,2,-122.263664,37.865453,2,Big 3 Bedroom Coming Available!!
,,1750,259 Macarthur Ave,1458273600,4,-122.252222,37.81537,1,"259 MacArthur Ave, Well lit, Spacious 1BD, Pool, Walk to Lake Merritt"
820,1,4500,Channing way at College,1458273600,2,-122.25478,37.867625,3,2 blocks from campus 3 bdrm in duplex
1125,2,3000,,1458273600,17,,,2,LARGE CONDO FOR RENT!
,,1775,259 MacArthur Blvd,1458273600,4,-122.252254,37.815327,1,"259 MacArthur, Clean, Walk 2 Grand Lake, Pied. Ave, Lake"
,,2250,54th Street at San Pablo,1458187200,6,-122.284784,37.837344,2,Oakland Border NOBE
1865,3,2850,,1458273600,5,-122.321531,37.927982,3,3B/3B apartment walk to El Cerrito BART
550,1,1800,2321 Dwight Way,1458273600,0,-122.263031,37.864687,0,"Nice Spacious Studio, Secure Bldg, 8 Min Walk to Campus "
1300,,3100,6466 Hollis Street,1458273600,5,-122.29153,37.846026,2,Open Concept Condo in Emeryville w convenient location- 2 bed/2.5 bath
,,3100,112 Commodore drive,1458273600,17,-122.344823,37.913478,0,Sparkling Marina Bay Townhouse 3BD/2.5BA
1000,1,2750,Standord Avenue at Lowell Street,1458273600,0,-122.27736,37.842902,1,JUST FINISHED LOFTS IN GREAT LOCATION
1000,1,2750,Grace Avenue at Lowell Street,1458273600,0,-122.27708,37.843026,1,WHEELCHAIR ACCESSIBLE SINGLE STORY LOFT
,,2125,3921 Harrison Street,1458273600,12,-122.2499,37.821992,1,"3921 Harrison St., New Kitchen & Bath, Lots of space, Stainless Steel"
,,3950,Curtis at Sonoma,1458360000,6,-122.28798,37.888025,3,>>Beautiful 3-Bdrm/2-Bath House in Albany
,,3950,Curtis at Sonoma,1458360000,6,-122.287531,37.887539,3,+Beautiful 3-Bdrm/2-Bath House in Albany
1350,,4500,,1458360000,0,-122.269936,37.851679,4,4 br 2 Bath Next To Ashby Bart Showing Saturday 12-1pm
,,2650,392 Orange Street,1458360000,20,-122.25579,37.81726,2,"BEAUTIFUL, LARGE DOUBLE PANE WINDOWS, and QUITE, ADAMS POINT area."
,,1389,Buchanan at Pierce,1458360000,2,-122.25,37.5,1,Cozy inAlbany: 1 br 1 ba apartment
700,700,2175,Willow Street at Franciscan Way,1458360000,10,-122.25618,37.757928,1,"One-Bedroom, Downstairs, Wood Floor, Gated Community"
,,3100,1720 Spruce Street,1458100800,12,-122.265515,37.87653,1,OPEN SATURDAY 4-5 PM - Wonderful Spanish-style apt. 1 block from UC!
450,1,1095,Center at Carlson,1458360000,0,-122.344681,37.930124,0,$1095 Studio Apt in Richmond -walk-in distance to Bart
820,1,3100,2617 Hillegass Ave.,1456808400,7,-122.256052,37.862725,2,Available Jun or Aug 1 Hillegass near Parker 1/2 mile to U/C
870,1,3800,2617 Hillegass Ave,1456808400,4,-122.255945,37.862759,3,Available June 1 Hillegass near Parker 1/2 mile to U/C
1000,1000,3000,,1458446400,9,-122.2804,37.8365,0,"Huge, quiet one bedroom with balcony and garage. Pet friendly!"
1369,2,3800,6363 Christie Avenue,1458446400,16,-122.29488,37.839826,2,"21st Floor San Francisco, Golden Gate, Aquatic Park"
1325,1,2500,822 30th Street at West,1458446400,5,-122.274711,37.820429,3,☆3BR 1BT 1325sqft Recently Renovated Unit with Big backyard
1500,1,3400,Martin Luther King at 33th,1458446400,13,-122.2637,37.8361,3,"WHAT THE PANTS!!! Hella space, hella close to Bart, hella awesome"
,,4500,,1458446400,11,,,3,3 Bridge - Panoramic Views - Modern Cottage
1100,2,3400,40,1458273600,10,-122.2804,37.8365,2,2BD/2BA W/D - Move-in Ready Near MacArthur Bart
,,3500,deerwood ave at maywood,1458532800,11,-122.178577,37.762228,4,"3 bedrooms, 3bathrooms, separate 250' studio with bath in backyard"
1700,2,4000,57th St at Los Angeles,1458446400,6,-122.278111,37.841275,4,Beautifully Renovated 4bd/2ba Close to Everything
450,450,1850,,1458532800,6,-122.282038,37.908484,0,1 BR Apartment. Live in the woods!
1226,2,4100,,1458273600,22,,,2,Terraces at Emerystation Furnished (2 Bed 2 Bath)
,,1395,Durant Ave at Telegraph Ave/Dana,1458532800,0,-122.25948,37.867925,0,Great location one block from Campus. Open House***
1144,,3600,6363 Christie Avenue,1458446400,15,-122.29488,37.839826,2,23rd Floor San Francisco Bay view - Pacific Park Plaza rental
,,3095,645 El Dorado Ave,1458532800,9,-122.251182,37.822396,2,"Large 2BD/2BA dishwasher and fireplace $3,095/mo"
,,2695,2516 Piedmont Ave.,1458532800,5,-122.252179,37.865748,2,Huge two bedroom w/o living room. Close to Clark Kerr. Move in June.
,,2495,645 El Dorado Ave,1458532800,11,-122.251203,37.822413,1,"Large 1BD, Corner Apt w/dishwasher and fireplace $2,495/mo"
705,1,2750,university at San Pablo,1458532800,8,-122.29238,37.869026,1,Call us today and ask about our Specials
840,2,2600,6540 Waldo,1458273600,11,-122.304935,37.910546,3,"3 bdrm, 2 bath unit next to the beautiful Ohlone Greenway!</"
1155,2,3795,San Pablo at Ashby,1458014400,8,-122.28698,37.852226,2,Spacious 2 Bedroom 2 Bathroom with full size washer & dryer in unit!
700,1,2000,2821 Harrison Street,1458532800,5,-122.25938,37.816137,2,"Location, Location - 3rd Floor Corner Unit Close to Everything"
,,4795,,1458532800,11,,,3,HEART of MONTCLAIR.... FERNWOOD BEAUTY - WALK to VILLAGE
1200,1,2495,760 18h St,1458532800,20,-122.2668,37.8085,3,Large top floor Victorian flat near downtown...VIDEO TOUR!
,,4975,,1458532800,10,-122.264829,37.863165,3,Large 3 BR-2BA Flat in South Campus area
1155,2,3795,San Pablo at Ashby,1458014400,5,-122.28698,37.852226,2,Welcome to Higby your Brand New Home!
,,1995,6408 Irwin Court,1458100800,24,-122.261796,37.850316,1,"Large & Bright Apt close to UCB, & Rockridge H/W Floor-OPEN TODAY@5"
,,2300,3840 Martin Luther King Jr. way,1458187200,5,-122.269413,37.828244,2,Nice Apt For Rent !!
735,1,2175,Willow Street at Franciscan Way,1458619200,7,-122.25618,37.757928,1,"One-Bedroom, Downstairs, Bright, Private Yard, Gated Community"
,,2495,1494 Solano Avenue,1457758800,24,-122.288263,37.890925,2,A Must See Remodeled Apt Great Location ON Solano H/W Floor-Tues @ 6pm
875,1,2445,Willow Street at Franciscan Way,1458619200,8,-122.25618,37.757928,2,"TWO-BEDROOM, UPSTAIRS, BRIGHT, GATED COMMUNITY!"
900,1,2975,833 - 54th Street at Martin Luther King,1458619200,17,-122.272382,37.838649,2,"Luxurious apt. granite countertops, dishwasher, built-in microwave"
1880,,3250,,1458619200,2,-122.077203,37.582439,4,"4 Bedrooms, 2 1/2 Bathrooms - Nice Home in Great Neighborhood"
789,1,2525,6399 Christie Ave,1458619200,9,-122.29558,37.844026,1,$100 OFF YOUR MOVING COST AT AVENUE64!
1089,2,3643,6399 Christie Ave,1458619200,12,-122.29558,37.844026,2,$250 Gift Card When You Lease At Avenue64!
1073,2,3720,6399 Christie Ave,1458619200,8,-122.29558,37.844026,2,Special Move-In Offer on 2 Bedroom 2 Bath Home Available Now!
714,1,2633,6399 Christie Ave,1458619200,8,-122.29558,37.844026,1,$99 Security Deposit! 1 Bedroom 1 Bath Home Available Now!
,,2700,830 East 28th Street at Park Blvd,1458619200,19,-122.237555,37.802537,2,"~*~*~ Nice FLAT with Views, Deck, W/D, Garage, Patio, and Garden ~*~*~"
,,1695,1494 Solano Avenue,1458100800,23,-122.288263,37.890925,1,New Charming Remodeled Apt ON SOLANO-H/W Floor-Open TUE @ 6PM
,,1490,Adams at Castro and Clay,1458619200,6,-122.2954,37.89,0,"Albany-STUDIO, Walk to Bart Tile Floors Remodeled Kitchen"
300,1,1345,461 24 street,1458532800,5,-122.267082,37.813607,0,"FRESH STUDIO. WALK TO LAKE MERRITT, WHOLE FOODS & DOWNTOWN"
,,2200,Commodore Drive at Powell Street,1458619200,4,-122.30118,37.837427,1,Lovely & Spacious 1 Bedroom@Watergate
575,1,1300,Buena Vista Ave at Estabrook,1458619200,7,-122.149816,37.716401,1,One bedroom- quiet gated community
,,2750,500 Canyon Oaks Dr.,1458619200,4,-122.148661,37.772155,2,"Newly Renovated 2 BR, - Shadow Woods Apartments"
1125,2,3000,,1458619200,19,,,2,OAKLAND HILLS CONDO
1200,2,2500,Berkeley Park RD at Coventry,1458619200,10,-122.28688,37.900625,2,"Short term, (April& May) Large privet furnished house, Bay view"
700,1,2300,6 Admiral Dr,1458619200,7,-122.302505,37.837369,1,Waterfront Modern Large 1 BR
1155,2,3895,San Pablo at Ashby,1458619200,7,-122.28698,37.852226,2,"Welcome to Higby, Where there is no place like home!"
1155,2,3795,San Pablo at Ashby,1458619200,7,-122.28698,37.852226,2,"Welcome to Higby, Where there's no place like home!"
1170,2,3250,535 Pierce ST,1458619200,9,-122.307165,37.89377,2,2BD-2BA/ Albany Condo@535 Pierce ST/Near Bart&UCB/Pool/Gym/TRUE Luxury
1100,2,3400,40,1458619200,9,-122.2804,37.8365,2,2 BD/ 2 BA W/D in unit near MacArthur Bar w/ Parking
1155,2,3895,San Pablo at Ashby,1458619200,8,-122.28698,37.852226,2,Higby Apartments Welcome to your new home!
880,1,3150,1401 Park Ave,1458619200,6,-122.287001,37.830806,1,Bright! Charming! Awesome Bay Windows! Hardwood Floors! Free Parking!
1155,2,3795,San Pablo at Ashby,1458619200,8,-122.28698,37.852226,2,"~Higby apartments, Brand new building come home to comfort~"
225,,1350,40th at West,1458619200,8,-122.270708,37.830379,1,COUPLES! Light-flooded master bedroom 2 blocks from MacArthur BART
1155,2,3795,San Pablo at Ashby,1458619200,8,-122.28698,37.852226,2,"Higby Is your beand new home, stop by today for a tour!"
950,,3100,Martin Luther King Jr. Way at 8th Street,1458619200,0,-122.278154,37.802274,3,"* 3 Bedroom/1.5 Bathroom Unit, Top Floor, Spacious, Natural Sunlight!!"
730,1,1963,4141 Stevenson Blvd,1458619200,15,-121.974354,37.539286,1,1BR/1BA with WASHER/DRYER
1110,,2861,4141 Stevenson Blvd,1458619200,11,-121.974354,37.539286,2,"2 Bedroom Towhouse 1,120 sq ft at Stevenson Place"
1088,2,3795,1325 40th St,1458273600,10,-122.283905,37.829836,2,This is How Home Should Feel
703,1,3130,1333 Powell Street,1458619200,7,-122.289001,37.839326,1,"Lovely Corner 1 Bedroom - Hillside View, Custom Finishes, W/D"
800,1,1900,Harmon Street at Adeline Street,1458187200,6,-122.27168,37.849726,1,Large 1 Bedroom Apartment near Ashby Bart
724,1,3373,100 Grand Ave,1458619200,15,-122.26618,37.811527,1,Your Dream Home Awaits w/ This Sydney Floor Plan
,,2200,2729 McGee Ave.,1458187200,9,-122.27608,37.858563,2,Open House Today - 2 bedroom 1 bath located in very quiet & safe area
1500,2,4200,2419 Curtis st.,1457672400,6,-122.288325,37.862714,2,2 bed and 2 bth w/ ++bonus rms- Gorgeous and Sunny
,,36004000,,1458273600,6,,,2,Open House Sunday
937,1,3400,Dohr at Ward,1457672400,8,-122.281158,37.856508,2,CHARMING CRAFTSMAN HOME
,,2595,1942 Channing Way,1458273600,4,-122.271837,37.865397,2,REMOD 2BR &1BR UNITS FOR JUNE 1ST. OPEN HOUSE SAT
900,1,3300,Virginia at Grant,1458273600,8,-122.27618,37.875525,2,Amazing Flat w/ music studio
1144,2,4000,6363 Christie Avenue,1458446400,12,-122.29488,37.839826,2,29th floor San Francisco view Custom Penthouse -Pacific Park Plaza
,,2295,2638 Woolsey Street,1457758800,24,-122.254441,37.854029,1,June 1-Charming Top Floor Apt-H/W Floor-Elmwood/Rockridge - Open FRI
825,1,3405,Hearst at Shattuck,1458273600,14,-122.269592,37.873905,2,Beautiful 2 Bed/1 Bath Apartment available at June 1st
,,2195,2210 Ward Street,1457672400,9,-122.264656,37.859957,1,June 1-Perfect Apt Perfect Location Close to UCB w/Deck-OPEN FRI
,,3195,3001 College Avenue,1457758800,24,-122.25338,37.855826,2,June 1-Gorgeous Remodeled Apt Rockridge/Elmwood Close to UCB-Open FRI
,,3250,2539 Durant Avenue,1457758800,22,-122.258792,37.867991,2,June 1-Bright Apt 1 Block from UCB Campus W/D in Bldg-Open Friday @ 4p
,,1695,2414 Telegraph Ave,1458273600,6,-122.259482,37.866488,0,"2414 Telegraph Ave: Remodeled Studio in Vintage Building, Great View"
550,1,1800,Dwight Way at Dana,1458273600,0,-122.26128,37.864926,0,"Open House Sund, Very Large Studio For 2, Secure Bldg, UCB 8 Min Walk"
550,1,1800,Dwight Way at Dana,1458014400,0,-122.26128,37.864926,0,"Very Nice Large Studio, Big Enough For 2, UCB 8 Min Open House Sunda"
400,1,1795,2218 Haste st,1458273600,4,-122.265173,37.865355,0,NICE STUDIO FOR RENT
,,3395,Parker,1458273600,11,-122.27228,37.861626,2,Fantasic 2 Bedroom Apt - Close To CAL - OPEN TODAY! APPLY IN PERSON!
,,1050,2490 Channing Way,1458273600,4,-122.259636,37.867093,0,Privately owned UCB student housing! Leasing Now-Call Today!
,,3395,Hillegas,1458273600,20,-122.25,37.8571,2,Beautiful Duplex Available For June! Open today at 6PM!
,,2255,LeConte at Euclid,1457672400,7,-122.260344,37.877106,1,"OPEN MON 3/21 - Large, quiet units LeConte@Euclid 1BR/1BA, steps to UC"
1000,1,3150,Benvenue,1458273600,5,-122.254486,37.857575,2,Light-filled Elmwood Flat
,,2900,2901 Claremont Ave.,1458273600,6,-122.244455,37.858905,0,Cute 1 Bedroom Next To The Claremont Hotel!
850,1,3100,Warring Street at derby st,1458273600,0,-122.249979,37.862426,2,Beautiful 2 bedroom apartment minutes from Campus
750,1,2395,prince at king,1458360000,7,-122.27458,37.852126,2,"2 bedroom, walk to ashby bart"
,,3950,Curtis at Sonoma,1458360000,6,-122.287467,37.887522,3,>Beautiful 3-Bdrm/2-Bath House in Albany
709,1,2950,2001 5th St. at University,1457928000,20,-122.298517,37.867502,1,"Gorgeous Corner 1BR/1BA! Washer/Dryer, AC, Big Windows!"
1200,1,3500,Stuart at California,1458360000,8,-122.276609,37.857253,2,Open House SAT. 3/19 - NEW KITCHEN
1200,,3600,Burnett St at Acton St,1458360000,18,-122.28208,37.854026,2,"Bright, Spacious, Lovely upper unit In Victorian"
550,1,1800,Dwight Way at Dana,1458360000,0,-122.26128,37.864926,0,"Open House Sun, Very Large Studio For 2, Secure Bldg, UCB 8 Min Walk"
1155,2,3795,San Pablo at Ashby,1458014400,8,-122.28698,37.852226,2,Welcome to Higby Your new Home
,,2600,,1458100800,11,-122.283132,37.878715,2,"2 BR / 1 BA - Available Now, Single Family Home, Great Location"
672,1,2140,11720 San Pablo Avenue,1458360000,10,-122.319836,37.92706,1,1 BR Upgraded Apartment Home
535,1,2240,Virginia at Shattuck,1457758800,3,-122.270322,37.876412,1,Short term. GOURMET GHETTO / 1-bd/ba / UC / BART
725,1,2050,Princeton Avenue at Amherst Avenue,1458360000,0,-122.27808,37.905625,1,1 BR Kensington Open House 3/20
2200,2200,2500,,1458360000,10,-122.256889,37.888809,0,"Beautiful private home, grand piano June 1 -- Aug 15 flex"
,,2900,dwight way at ellsworth,1458360000,7,-122.263026,37.864453,2,sunny 2-BR close to campus available Jun 1 - Aug 17 - $2900
,,2750,1629 Martin Luther King Jr Way,1458360000,13,-122.273476,37.877055,2,Entire top floor near Gourmet Ghetto
800,1,3000,,1458360000,0,-122.2655,37.8784,2,Apartment close to UC available June 1st
1000,1,3195,2020 Bancroft Way,1458187200,13,-122.269099,37.867417,2,Two Bedroom Apartment Suite Move In Today!
,,1500,University at Bonar,1458360000,5,-122.28768,37.869626,0,Spacious Studio with Tons of Natural Light in a Great Location!
580,2,2700,Parker at Sacramento,1458360000,3,-122.28098,37.860526,2,Small 2 Bedroom 2 Bath Cottage
420,1,1500,"Lincoln St. at Shattuck Ave,",1458360000,4,-122.269657,37.877462,1,Remodeled nice Apt.
800,1,2300,1622 Parker St,1458014400,11,-122.277629,37.860745,2,"Immac Top Floor 2 Bdrm--Large Deck, 10 Min Bike Ride to Campus!!"
1400,2,2995,120 Caldecott Ln,1457845200,7,-122.223394,37.853255,3,Beyond the Claremont Hotel
900,,3100,oxord at Cedar,1458446400,6,-122.2655,37.8784,2,"Quiet, Spacious Unit w Hill View on High Floor , 3 Blks to Cal & BART"
1560,,4250,Arch at Vine,1458446400,19,-122.264957,37.881984,2,"Fully Furnished House Available May 19th 2016, 2+ months; Walk to UC"
,,1600,2215 Haste Street,1458446400,0,-122.264721,37.865435,1,1 bedroom in 1910 Queen Anne 4 plex/ Walk to campus
610,1,2700,University at San Pablo,1458532800,11,-122.29238,37.869026,2,Call today for a tour!!! **Spring/Summer Lease Specials August 9th*
,,1895,2817 College ave,1458273600,9,-122.253947,37.859714,0,Large studio with new kitchen and bathroom with Carpet second floor un
1070,2,4585,1901 Dwight Way,1458532800,5,-122.27248,37.863326,3,★★ Pre-Leasing for the Fall Semester ☆☆
1035,2,4495,1901 Dwight Way,1458100800,6,-122.27248,37.863326,3,"pre-lease Brand New Bld - 3bd/2bd, Parking, W/D- come see this Weds"
808,1,3150,2001 5th St. at University Ave.,1457758800,20,-122.298496,37.867468,1,"Hugely Spacious Brand New 1BR/1BA! 9ft Ceilings, Washer/Dryer, AC!"
,,2695,1901 Dwight Way,1457928000,8,-122.27248,37.863326,0,Pre-Lease Brand New Construction Loft
629,1,3400,2506 Dwight Way - B,1458187200,9,-122.258723,37.865326,2,"Tastefully Furnished Two Bedroom, Available Now!"
1155,2,3895,San Pablo at Ashby,1458100800,5,-122.2851,37.8656,2,"Welcome to your new home, Welocme to Higby!"
,,3200,1509.5 Russell St,1458187200,6,-122.276373,37.855474,3,Beautiful 3Bd/2Ba Separate Cottage Newly Renovated/Painted - Call for
745,1,2047,11720 San Pablo Avenue,1458532800,13,-122.319836,37.92706,1,Beautiful apartment home with lots of sunlight!
1000,1,2800,Grant at Francisco,1458532800,0,-122.27608,37.874825,2,"SHOWING THURSDAY, MARCH 24th at 5:00PM"
,,1386,,1458532800,0,-122.2749,37.863,0,Apartment needed
500,1,1895,2020 Bancroft Way,1458532800,6,-122.268755,37.866994,0,STUDIO APARTMENT AVAILABLE!!
,,3295,2325 McKinley,1458532800,19,-122.274082,37.866485,3,Now or 4/1 Huge Stunning 3 BED! Beautiful Blding H/W Flrs Bus to UC!!
1155,2,3795,San Pablo at Ashby,1458532800,6,-122.2851,37.8656,2,Higby Apartments- Welcome Home
,,1600,2521 College Ave.,1458273600,5,-122.254339,37.865459,1,"Apartments at Bearhouse- Southside, 4 Blocks to UCB"
1000,1,3195,2020 Bancroft Way,1458532800,13,-122.268734,37.867011,2,Two Bedroom Apartment Available!
620,1,2700,university ave at san pablo,1458360000,12,-122.291114,37.869111,2,2 Bed 1 Bath- Unit 308
,,3355,WALNUT at CEDAR,1458014400,11,-122.268262,37.878664,2,HUGE GOURMET GHETTO 2B2/BA AVAIL JUNE 1
,,2255,LECONTE at EUCLID,1457928000,6,-122.260344,37.877106,0,"LeConte@Euclid 1BR/1BA, steps from UC"
,,3355,,1458532800,9,-122.2655,37.8784,2,"Great 2 bedroom, 2 ath, Open house tonite 5:30-6."
,,3655,,1458532800,8,-122.2655,37.8784,3,Wonderful 3 bedroom 2 bath. Open House Tonite..5:30-6.
,,2990,parker at fulton,1458532800,5,-122.26538,37.862526,2,Southside 2 bed/2bath Unit with On-Site Manager and POOL
1100,,3120,1122 Univeristy,1458360000,7,-122.291136,37.869027,2,2 Bed 2.5 Bath Townhouse- Unit 225
705,1,2750,1122 University ave,1458360000,13,-122.291751,37.869116,2,2 bed 1 bath- Unit 206
1100,,3120,1122 Univeristy,1458187200,7,-122.291136,37.869027,2,2 Bed 2.5 Bath Townhouse- Unit 225
,,2255,,1458532800,6,-122.2655,37.8784,1,"Beautiful 1 bedroom, wonderful neighborhood. Open House 3/21 6:15-6:45"
620,1,2700,1122 university ave,1458187200,5,-122.291751,37.869116,2,2 Bed 1 Bath- Unit 206
620,1,2700,university ave at san pablo,1458187200,13,-122.291114,37.869111,2,2 Bed 1 Bath- Unit 303
620,1,2700,University ave at san pablo,1458187200,14,-122.29238,37.869026,2,2 bed 1 bath- Unit 308
